"gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","contrast"
"GLUL","Mono-CD16",1.3325862922538,10.2729158211462,6.74441439017226,0.0120144076945216,0.178163040302905,1,"group_idcSLE-group_idcHD"
"LINC00936","Mono-CD16",0.459004678038446,10.24219046514,0.696190674116349,0.407641868501293,0.782094368218508,1,"group_idcSLE-group_idcHD"
"TIGIT","Mono-CD16",0.668401459854617,8.90539788378586,1.9198805455191,0.380329531533184,0.773704717551885,1,"group_idcSLE-group_idcHD"
"IRF7","Mono-CD16",2.58566702548242,10.1544640191092,14.0684141547551,0.000422625376543339,0.0459588356001121,1,"group_idcSLE-group_idcHD"
"CSF3R","Mono-CD16",-0.422363951899713,9.47740671343775,0.351754201609224,0.555529747420299,0.820523822339177,1,"group_idcSLE-group_idcHD"
"F13A1","Mono-CD16",0.155066699193537,8.99291188927391,0.0278353356313005,0.956724049530722,0.993524931524548,1,"group_idcSLE-group_idcHD"
"CD300E","Mono-CD16",1.36158770985925,10.0074649190449,4.65887924501768,0.0352319344156853,0.312227832580384,1,"group_idcSLE-group_idcHD"
"CDKN1A","Mono-CD16",0.550328471504802,10.0959392204431,0.882284197139529,0.351644793980842,0.773704717551885,1,"group_idcSLE-group_idcHD"
"AC092580.4","Mono-CD16",-0.542792052973027,8.92318451032363,1.03416207584906,0.508993484156101,0.806649463724216,1,"group_idcSLE-group_idcHD"
"TGFBI","Mono-CD16",-0.199414492523397,9.73133841239528,0.1073422305051,0.744422548700785,0.909004995018349,1,"group_idcSLE-group_idcHD"
"BCL2A1","Mono-CD16",0.488366817414624,10.7932015565599,1.1094322869572,0.296767160899201,0.719520380670704,1,"group_idcSLE-group_idcHD"
"MARCO","Mono-CD16",1.91806268521977,9.32108729917877,4.29916713185479,0.0427823998493598,0.329852302838564,1,"group_idcSLE-group_idcHD"
"C1orf162","Mono-CD16",0.413654248458577,11.2593213992039,1.58398984483752,0.213452736174283,0.648252358362603,1,"group_idcSLE-group_idcHD"
"PMAIP1","Mono-CD16",0.311484593563795,9.65870631561462,0.297886601113792,0.595297767771384,0.832984716790811,1,"group_idcSLE-group_idcHD"
"SCGB3A1","Mono-CD16",-0.280070964538039,9.25769476712314,0.150543247524899,0.699500202927961,0.888416983904378,1,"group_idcSLE-group_idcHD"
"FOS","Mono-CD16",0.0882926625371761,13.526496966184,0.100099967377029,0.75289598983909,0.909847661702097,1,"group_idcSLE-group_idcHD"
"LAG3","Mono-CD16",0.38381834724291,8.88668558969686,1.28078910325663,0.535036423866601,0.806649463724216,1,"group_idcSLE-group_idcHD"
"IFI44L","Mono-CD16",2.86897160321429,10.3422322566589,17.2015676711037,0.000116186719106882,0.0223949901078515,1,"group_idcSLE-group_idcHD"
"APLP2","Mono-CD16",0.633392773899099,10.1904502205645,1.77112288568106,0.188682094523434,0.6465506439003,1,"group_idcSLE-group_idcHD"
"LYN","Mono-CD16",-0.186651434992393,11.0316011270748,0.303631853868435,0.583824841925375,0.827516187832769,1,"group_idcSLE-group_idcHD"
"CTSH","Mono-CD16",0.828234706205861,10.0604971225621,2.9010009572651,0.0941159767523822,0.473643407194234,1,"group_idcSLE-group_idcHD"
"CD9","Mono-CD16",-0.252679512776385,8.95207316262683,0.208769613307054,0.706933582529123,0.888416983904378,1,"group_idcSLE-group_idcHD"
"FCRLA","Mono-CD16",0.333799430095277,8.8778385543479,1.44094289600065,0.535036367292138,0.806649463724216,1,"group_idcSLE-group_idcHD"
"KCTD12","Mono-CD16",1.40702097491902,9.36584273271607,2.87678572180046,0.0954653377483882,0.473643407194234,1,"group_idcSLE-group_idcHD"
"TSPO","Mono-CD16",0.190982359745044,11.5012048332994,0.342287855393251,0.560881540818125,0.822128646332271,1,"group_idcSLE-group_idcHD"
"TNFAIP6","Mono-CD16",0.17038114683309,8.98756497772609,0.0336239561774189,0.956724058220364,0.993524931524548,1,"group_idcSLE-group_idcHD"
"ADM","Mono-CD16",1.1014970147149,9.12533994012111,2.03359094592429,0.159454579740244,0.584990806754048,1,"group_idcSLE-group_idcHD"
"FGR","Mono-CD16",0.11000059150756,11.1139517052903,0.101820349546831,0.75085325818028,0.909004995018349,1,"group_idcSLE-group_idcHD"
"CCL4L2","Mono-CD16",1.81435189986184,9.03087361930038,5.01350849430718,0.0627422216770597,0.403346551636872,1,"group_idcSLE-group_idcHD"
"TPT1","Mono-CD16",-0.372364489337211,13.5460902397551,1.03569686277473,0.313238042293785,0.736493370674965,1,"group_idcSLE-group_idcHD"
"HMGB2","Mono-CD16",0.824122788172244,10.1666318256542,2.05186540709993,0.157625448634517,0.584275100467367,1,"group_idcSLE-group_idcHD"
"CTSB","Mono-CD16",0.288268827237362,10.3651536993019,0.44333721556286,0.508272712572514,0.806649463724216,1,"group_idcSLE-group_idcHD"
"MX1","Mono-CD16",1.95548623319447,9.8452195260051,5.29321933295709,0.0251877375278218,0.253414041153824,1,"group_idcSLE-group_idcHD"
"MEF2C","Mono-CD16",-0.66438373241892,9.72542014278536,1.36166382275941,0.248236103994517,0.698503781678003,1,"group_idcSLE-group_idcHD"
"SCO2","Mono-CD16",1.01264845397431,10.2030652530425,2.97005431876317,0.0903835690644209,0.473643407194234,1,"group_idcSLE-group_idcHD"
"SGK1","Mono-CD16",0.503346284058781,9.49572132314934,0.400633714232438,0.529360283205295,0.806649463724216,1,"group_idcSLE-group_idcHD"
"NFKBIA","Mono-CD16",0.324136032309646,12.2020175210764,0.604444029612252,0.440187191594792,0.796676818590575,1,"group_idcSLE-group_idcHD"
"FGD2","Mono-CD16",1.77612296488874,9.50546176669183,5.00756944278279,0.0292670569747596,0.282061261594246,1,"group_idcSLE-group_idcHD"
"STX11","Mono-CD16",0.37203665097227,10.3955861360044,0.697752857656692,0.407119511518278,0.782094368218508,1,"group_idcSLE-group_idcHD"
"CCDC50","Mono-CD16",0.216628483559222,9.1037318365236,0.0907514908822999,0.764349161184191,0.916505759367047,1,"group_idcSLE-group_idcHD"
"FCGRT","Mono-CD16",0.190727853455978,10.5822518208304,0.169627587838577,0.682028517532594,0.884730337274029,1,"group_idcSLE-group_idcHD"
"NEXN","Mono-CD16",1.78902449969854,9.01623753432467,5.52920500906074,0.0396450391920832,0.323067843035081,1,"group_idcSLE-group_idcHD"
"TKT","Mono-CD16",-0.553686339361339,11.4351386283442,2.28557373751752,0.136252379635571,0.544303547663341,1,"group_idcSLE-group_idcHD"
"ASAH1","Mono-CD16",0.165232039319953,11.2721272885401,0.243671362008574,0.623513780361842,0.845909608299684,1,"group_idcSLE-group_idcHD"
"SSR4","Mono-CD16",0.424168730737161,10.5491334772557,0.996409305452965,0.322510968141633,0.751518587976185,1,"group_idcSLE-group_idcHD"
"C12orf75","Mono-CD16",0.459727135931188,9.02068770112983,0.432396791222979,0.593339038879799,0.832984716790811,1,"group_idcSLE-group_idcHD"
"SLC11A1","Mono-CD16",-0.69639999508647,10.232794562756,2.6774176059963,0.107436687408993,0.490140153800791,1,"group_idcSLE-group_idcHD"
"S100P","Mono-CD16",1.36143779066475,8.96475117301868,3.44219925649655,0.128633876985455,0.526615653781913,1,"group_idcSLE-group_idcHD"
"CD22","Mono-CD16",0.668092241297021,8.90533636423494,2.11180273894348,0.380329531404257,0.773704717551885,1,"group_idcSLE-group_idcHD"
"OAS1","Mono-CD16",0.398301029845343,10.2299322646069,0.697933930225893,0.407059029508021,0.782094368218508,1,"group_idcSLE-group_idcHD"
"LILRB4","Mono-CD16",0.619586265794375,9.46082611683221,0.847650443782989,0.36120045710643,0.773704717551885,1,"group_idcSLE-group_idcHD"
"ZFP36","Mono-CD16",-0.411039085803132,12.4764392358553,2.01106471734592,0.16174344817032,0.584990806754048,1,"group_idcSLE-group_idcHD"
"LAP3","Mono-CD16",1.41722751036304,10.0615224832528,4.95072029250376,0.0301604156849531,0.287082475223442,1,"group_idcSLE-group_idcHD"
"TXN","Mono-CD16",1.55913391028747,9.79507089062477,5.6690420462611,0.0207225672692157,0.223763101109364,1,"group_idcSLE-group_idcHD"
"TCF7L2","Mono-CD16",0.367895997468971,9.99919344790581,0.596950338602551,0.443020217119524,0.798419775872649,1,"group_idcSLE-group_idcHD"
"HSPB1","Mono-CD16",-1.06741725066589,9.68552735111649,3.51567203928414,0.06605343539763,0.414042265785144,1,"group_idcSLE-group_idcHD"
"SIGLEC10","Mono-CD16",-0.722426320366019,9.93760085521632,2.08326616578949,0.154539212214947,0.581218207891337,1,"group_idcSLE-group_idcHD"
"CD69","Mono-CD16",0.496325129904356,9.7007803102016,0.650842527611379,0.423253527254914,0.786642972589782,1,"group_idcSLE-group_idcHD"
"CDA","Mono-CD16",-0.255835534340469,9.79115439957815,0.22390724214901,0.637933669543015,0.858371482055261,1,"group_idcSLE-group_idcHD"
"MAP3K8","Mono-CD16",-0.765657771514298,9.99819141007415,3.08677426665783,0.0844437359819741,0.468389355698576,1,"group_idcSLE-group_idcHD"
"AREG","Mono-CD16",0.383251479039764,8.8865545326033,1.28332016773314,0.535036422426123,0.806649463724216,1,"group_idcSLE-group_idcHD"
"SLC31A2","Mono-CD16",0.000725200811887702,10.0579235003187,0.00012625919323425,0.991075022508384,0.995164163697973,1,"group_idcSLE-group_idcHD"
"CD63","Mono-CD16",1.26372281527566,10.9123362850119,7.42622287787878,0.00858064184919689,0.157516068231686,1,"group_idcSLE-group_idcHD"
"ALOX5AP","Mono-CD16",-0.119372294814435,8.96198961427173,0.0317369776977762,0.885227999159972,0.96694511076749,1,"group_idcSLE-group_idcHD"
"NT5C3A","Mono-CD16",2.10138344949816,9.65822015438154,5.34504321078339,0.0245152168017726,0.252016428722223,1,"group_idcSLE-group_idcHD"
"EAF2","Mono-CD16",0.792579013710188,9.33908868978599,1.22557855019463,0.27304130616829,0.716876247721695,1,"group_idcSLE-group_idcHD"
"ANKRD28","Mono-CD16",1.11127044856745,9.12323015554489,1.86542519185772,0.216841277811324,0.650523833433971,1,"group_idcSLE-group_idcHD"
"KLRG1","Mono-CD16",-0.929342708620296,8.91594635102612,2.99886480106985,0.294746735042029,0.716876247721695,1,"group_idcSLE-group_idcHD"
"LY86","Mono-CD16",0.349285660058166,9.55362328627454,0.272626338811846,0.603652178580164,0.836970447213106,1,"group_idcSLE-group_idcHD"
"UBE2J1","Mono-CD16",0.110816448712341,9.87231930030747,0.0442224092462776,0.834210089660832,0.954637168487071,1,"group_idcSLE-group_idcHD"
"CTB-61M7.2","Mono-CD16",2.2436059149714,9.10582173421159,7.17771433971869,0.0202818590782641,0.223763101109364,1,"group_idcSLE-group_idcHD"
"RSAD2","Mono-CD16",2.84334527948613,9.24172522153343,7.06094489107256,0.0106343155035953,0.174448026665362,1,"group_idcSLE-group_idcHD"
"PTX3","Mono-CD16",0.521414103705875,9.0231235333615,0.543418933379455,0.593339046239836,0.832984716790811,1,"group_idcSLE-group_idcHD"
"HCAR3","Mono-CD16",0.970165644016212,9.2717597662066,1.34461134296383,0.251184200901997,0.699144472546713,1,"group_idcSLE-group_idcHD"
"BRI3","Mono-CD16",-0.0603064372829564,10.6756742348472,0.0257249777160843,0.873155853063563,0.96694511076749,1,"group_idcSLE-group_idcHD"
"CD19","Mono-CD16",-1.95816263991718,8.91476597711466,13.960906060147,0.00828340369241764,0.157516068231686,1,"group_idcSLE-group_idcHD"
"NFE2","Mono-CD16",0.738524279112038,9.05638740439227,1.01495471088225,0.426702294935627,0.786642972589782,1,"group_idcSLE-group_idcHD"
"ANXA5","Mono-CD16",-0.179243934101106,11.0410611974066,0.243042425901697,0.623961247717345,0.845909608299684,1,"group_idcSLE-group_idcHD"
"CTSL","Mono-CD16",0.438797193951532,9.77626363832461,0.503502071280838,0.480934387466605,0.806649463724216,1,"group_idcSLE-group_idcHD"
"GSN","Mono-CD16",0.633414393238122,9.07243947717432,0.673112895869,0.426702273259267,0.786642972589782,1,"group_idcSLE-group_idcHD"
"FCGR2A","Mono-CD16",0.266832625294852,9.95201383913693,0.253063935042365,0.616915451954386,0.845909608299684,1,"group_idcSLE-group_idcHD"
"IL7R","Mono-CD16",0.347983205305951,9.15380832595897,0.204974443150005,0.6524992043598,0.867373942347252,1,"group_idcSLE-group_idcHD"
"HIST2H2AA3","Mono-CD16",1.50659264610669,9.46138846916873,3.62686414120926,0.0620391802140137,0.403346551636872,1,"group_idcSLE-group_idcHD"
"C3AR1","Mono-CD16",0.610302891428702,9.52266078966166,0.742565309788741,0.392546356257552,0.776402018150385,1,"group_idcSLE-group_idcHD"
"PLEK","Mono-CD16",0.247226801530528,10.4920522863911,0.310154024217046,0.579823488139557,0.826328852782991,1,"group_idcSLE-group_idcHD"
"PDLIM1","Mono-CD16",0.392992530412642,8.88894181054702,1.23555748557368,0.535036454725318,0.806649463724216,1,"group_idcSLE-group_idcHD"
"PRDX4","Mono-CD16",1.36005552143731,9.39253063881563,2.84856135685129,0.0970654709180029,0.473643407194234,1,"group_idcSLE-group_idcHD"
"B3GNT7","Mono-CD16",0.673522994166635,8.90643199578187,1.90254929916509,0.380329533787282,0.773704717551885,1,"group_idcSLE-group_idcHD"
"CD302","Mono-CD16",0.518648294144544,9.60899326226038,0.610328510679791,0.437982264912512,0.796425297753647,1,"group_idcSLE-group_idcHD"
"ABI3","Mono-CD16",-0.00894316389823791,10.4287965086744,0.000296919572464892,0.98631381321167,0.995164163697973,1,"group_idcSLE-group_idcHD"
"RAB31","Mono-CD16",-0.0654167161348682,9.83455649655114,0.0175076927569046,0.895212140379277,0.967047576943628,1,"group_idcSLE-group_idcHD"
"GPBAR1","Mono-CD16",0.541903943494274,9.82295373090119,0.864283232372542,0.356566773698753,0.773704717551885,1,"group_idcSLE-group_idcHD"
"LY96","Mono-CD16",0.40782199419432,10.3270028220672,0.69274068062354,0.408799001805524,0.782094368218508,1,"group_idcSLE-group_idcHD"
"TREM1","Mono-CD16",1.13961350724316,9.43700821088013,2.15727840857508,0.147538358824609,0.570987494212719,1,"group_idcSLE-group_idcHD"
"ARHGEF40","Mono-CD16",3.32648963818207,9.3984877890487,9.24682531080974,0.00379703619312454,0.130926556471695,1,"group_idcSLE-group_idcHD"
"PLSCR1","Mono-CD16",1.71888429049676,10.1437017066891,8.4344822362484,0.00527506021362756,0.153330228485094,1,"group_idcSLE-group_idcHD"
"CITED2","Mono-CD16",-0.110826215761668,9.80489165484761,0.0434919222907911,0.835564841837348,0.954637168487071,1,"group_idcSLE-group_idcHD"
"CREM","Mono-CD16",0.188699386467762,9.22881309339538,0.0718741255523572,0.789620748683217,0.930883176199939,1,"group_idcSLE-group_idcHD"
"BLVRA","Mono-CD16",-0.00904848470249927,10.2312950008597,0.000345727827178316,0.985231832083224,0.995164163697973,1,"group_idcSLE-group_idcHD"
"LGALS9","Mono-CD16",0.0992688650311832,10.5721712822132,0.0699463546263947,0.792394076169597,0.932726462178259,1,"group_idcSLE-group_idcHD"
"TUBB","Mono-CD16",-0.148857579785357,10.2378004847735,0.0948790347397907,0.759216233538512,0.913191444708569,1,"group_idcSLE-group_idcHD"
"PPAPDC1B","Mono-CD16",1.10359321525074,8.94240804026827,3.3999268798751,0.214725704294698,0.648252358362603,1,"group_idcSLE-group_idcHD"
"PASK","Mono-CD16",-0.271428082497599,8.94798852247414,0.217030869906558,0.706933592849676,0.888416983904378,1,"group_idcSLE-group_idcHD"
"CTSZ","Mono-CD16",0.101539136838132,10.1483642999859,0.0508067321026506,0.894265256940448,0.967047576943628,1,"group_idcSLE-group_idcHD"
"FAM129C","Mono-CD16",0.333799430095277,8.8778385543479,1.44094289600065,0.535036367292138,0.806649463724216,1,"group_idcSLE-group_idcHD"
"LYAR","Mono-CD16",-0.520241336066575,9.20887306544156,0.531680990751257,0.603541011961548,0.836970447213106,1,"group_idcSLE-group_idcHD"
"ITGB1","Mono-CD16",0.214279999374245,9.91620327536879,0.188434303827915,0.665904951196792,0.874638360089824,1,"group_idcSLE-group_idcHD"
"CNIH4","Mono-CD16",0.322220622156079,10.0554930139648,0.322399659023267,0.572457841731081,0.825153619548178,1,"group_idcSLE-group_idcHD"
"NFKBIZ","Mono-CD16",-0.187855426871748,10.8295280173111,0.19280369403409,0.662297211695078,0.87436840790566,1,"group_idcSLE-group_idcHD"
"ADAM28","Mono-CD16",-0.554736985479508,8.92487285962615,1.03575361508245,0.508993488570553,0.806649463724216,1,"group_idcSLE-group_idcHD"
"CTSD","Mono-CD16",0.502049644211502,10.7744552018191,1.15850805545695,0.28642933134033,0.716876247721695,1,"group_idcSLE-group_idcHD"
"CXCL16","Mono-CD16",0.0102818299424937,9.98968067239173,0.000650649034421224,0.979741355596917,0.995164163697973,1,"group_idcSLE-group_idcHD"
"NRG1","Mono-CD16",0.688208863038098,8.90968370705862,2.01678017268728,0.380329543180623,0.773704717551885,1,"group_idcSLE-group_idcHD"
"RAB32","Mono-CD16",-0.257440006323001,9.45301490149531,0.162947187988316,0.688007787192306,0.885565949791766,1,"group_idcSLE-group_idcHD"
"CLECL1","Mono-CD16",0.133484096744307,8.98698443872092,0.0237536863100946,0.956724039194899,0.993524931524548,1,"group_idcSLE-group_idcHD"
"C1orf56","Mono-CD16",0.42195081258986,9.54684088063778,0.302618924649086,0.584451307317932,0.827516187832769,1,"group_idcSLE-group_idcHD"
"KIR2DL2","Mono-CD16",0.918235334757729,8.92673103895887,2.29814186844787,0.282618315060235,0.716876247721695,1,"group_idcSLE-group_idcHD"
"MIR24-2","Mono-CD16",0.275557459762408,9.80210222706953,0.211009496935146,0.647770592514,0.862575348580819,1,"group_idcSLE-group_idcHD"
"OASL","Mono-CD16",2.96447451504516,9.27893843196465,10.5847312139453,0.00207911081971702,0.0954933989738051,1,"group_idcSLE-group_idcHD"
"GNG7","Mono-CD16",0.316480330827543,8.87569192272013,1.47843954427047,0.535036360144207,0.806649463724216,1,"group_idcSLE-group_idcHD"
"P2RX5","Mono-CD16",-0.977067533504534,8.90745645762959,3.4816912812272,0.294746777686107,0.716876247721695,1,"group_idcSLE-group_idcHD"
"LGALS3BP","Mono-CD16",2.02354422566997,9.37145675119241,4.91005518578205,0.0308173862887939,0.289758595471465,1,"group_idcSLE-group_idcHD"
"ZEB2","Mono-CD16",0.397340527840389,10.4640882612912,0.800624716430022,0.374768783875649,0.773704717551885,1,"group_idcSLE-group_idcHD"
"C19orf38","Mono-CD16",-0.358947921381566,10.1505538115561,0.535074750840191,0.46755687921539,0.806649463724216,1,"group_idcSLE-group_idcHD"
"NUP214","Mono-CD16",-0.450778265508378,9.74256566239089,0.736563460358634,0.394453336709301,0.776402018150385,1,"group_idcSLE-group_idcHD"
"JUNB","Mono-CD16",-0.41389364387318,13.2377338173602,2.12352588472484,0.150684407500553,0.575137020707558,1,"group_idcSLE-group_idcHD"
"GCA","Mono-CD16",1.2669034233905,9.7914535617803,3.88939274111774,0.0535804482895035,0.386079678796329,1,"group_idcSLE-group_idcHD"
"CX3CR1","Mono-CD16",-0.0354424496509005,9.73505222663667,0.00208713936310985,0.96372504493209,0.994688098584527,1,"group_idcSLE-group_idcHD"
"LMAN1","Mono-CD16",-0.032335632463514,9.05369133211852,0.00274525990261084,0.958401811833669,0.993524931524548,1,"group_idcSLE-group_idcHD"
"ACTG1","Mono-CD16",-0.490373568732554,12.1808602384916,3.10787760977025,0.0834168023733263,0.468389355698576,1,"group_idcSLE-group_idcHD"
"TNFAIP2","Mono-CD16",-0.044004277499406,9.67792300904999,0.00580730923796045,0.939529345453155,0.990225341482422,1,"group_idcSLE-group_idcHD"
"OTUD1","Mono-CD16",-0.924897581826058,9.49376127470493,2.00727704199606,0.1621320662198,0.584990806754048,1,"group_idcSLE-group_idcHD"
"AQP3","Mono-CD16",0.881207989356131,8.92143183971343,2.80831074713448,0.282618313236656,0.716876247721695,1,"group_idcSLE-group_idcHD"
"MPP1","Mono-CD16",-0.00609603125871804,9.3551271030341,7.24756238419382e-05,0.993237993736509,0.995164163697973,1,"group_idcSLE-group_idcHD"
"HIST1H4C","Mono-CD16",0.0331142812377971,8.98717518847427,0.00343327891205179,0.956724018467996,0.993524931524548,1,"group_idcSLE-group_idcHD"
"CD72","Mono-CD16",0.347022116944694,8.87973784717101,1.40755302889687,0.535036374975376,0.806649463724216,1,"group_idcSLE-group_idcHD"
"H1F0","Mono-CD16",2.61875700672655,9.18963936200774,7.52458672653887,0.00850245138937332,0.157516068231686,1,"group_idcSLE-group_idcHD"
"CAMK1","Mono-CD16",-0.0409435736965088,9.92268896826731,0.00709640957286679,0.933168435033346,0.988711251598166,1,"group_idcSLE-group_idcHD"
"GADD45B","Mono-CD16",0.660447111183049,10.1321408754666,1.20808774792126,0.276453786391624,0.716876247721695,1,"group_idcSLE-group_idcHD"
"CLEC4A","Mono-CD16",0.556019527305148,9.63620606634097,0.746751209867595,0.391224307355761,0.776402018150385,1,"group_idcSLE-group_idcHD"
